vehicle_id,engine_index,engine_descriptor,engine_cylinders,engine_displacement,turbocharger,fuel_type,fuel_type_1,alternative_fuel_technology,ghg_score,ghg_score_alt_fuel
6480,38001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6481,38001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6482,38001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6483,38001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6484,38001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6910,38001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6911,38001.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6661,38020.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
6662,38020.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7276,38084.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7277,38084.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
6982,4300.0,(GM-OLDS)  (FFS),8.0,5.0,,Regular,Regular Gasoline,,-1.0,-1.0
6720,4310.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6722,4115.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6724,4400.0,(FFS),6.0,3.3,,Regular,Regular Gasoline,,-1.0,-1.0
6721,4310.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6723,4114.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6851,4115.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6852,4400.0,(FFS),6.0,3.3,,Regular,Regular Gasoline,,-1.0,-1.0
6853,4400.0,(FFS),6.0,3.3,,Regular,Regular Gasoline,,-1.0,-1.0
6958,4102.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6959,4400.0,(FFS),6.0,3.3,,Regular,Regular Gasoline,,-1.0,-1.0
6854,4310.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6856,4100.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6855,4320.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6897,4410.0,(FFS),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
6898,4410.0,(FFS),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
7350,4820.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6857,4410.0,(FFS),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
6725,41020.0,(FFS),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
6726,41040.0,(16-VALVE) (FFS),4.0,1.9,,Premium,Premium Gasoline,,-1.0,-1.0
6727,41020.0,(FFS),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
6960,41020.0,(FFS),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
6961,41020.0,(FFS),4.0,1.9,,Regular,Regular Gasoline,,-1.0,-1.0
6962,41010.0,"(FFS,TRBO)",4.0,2.1,True,Premium,Premium Gasoline,,-1.0,-1.0
6963,41030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6964,41030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6858,2520.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6861,2618.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
6859,2530.0,"(FFS,TRBO)",4.0,2.5,True,Premium,Premium Gasoline,,-1.0,-1.0
6860,2521.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6563,49010.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
6566,49020.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6564,49010.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
6565,49010.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
6567,49020.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6925,49030.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6926,49030.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
7420,49081.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6927,49010.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
6928,49010.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
7421,49080.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6568,2421.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6569,2420.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6570,19611.0,SOHC       (FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6572,19622.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6571,19611.0,SOHC       (FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6573,19623.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6574,19622.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6728,2421.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6730,2531.0,"(FFS,TRBO)",4.0,2.5,True,Premium,Premium Gasoline,,-1.0,-1.0
6731,2520.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6729,2420.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6732,2530.0,"(FFS,TRBO)",4.0,2.5,True,Premium,Premium Gasoline,,-1.0,-1.0
6733,2521.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
7342,2824.0,"(FFS,TRBO)",4.0,2.5,True,Premium,Premium Gasoline,,-1.0,-1.0
7343,2821.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
7346,2832.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7347,2832.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7348,2841.0,(FFS),6.0,3.3,,Regular,Regular Gasoline,,-1.0,-1.0
7344,2822.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
7345,2824.0,"(FFS,TRBO)",4.0,2.5,True,Premium,Premium Gasoline,,-1.0,-1.0
6867,4116.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6865,4115.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6866,4119.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6868,4100.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6965,4126.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6966,4100.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6899,4410.0,(FFS),6.0,3.8,,Regular,Regular Gasoline,,-1.0,-1.0
6576,4121.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6577,4103.0,(GM-CHEV)  (FFS)      (MPFI),8.0,5.0,,Premium,Premium Gasoline,,-1.0,-1.0
6578,4109.0,(GM-CHEV)  (FFS)      (SPFI),8.0,5.0,,Regular,Regular Gasoline,,-1.0,-1.0
6581,4128.0,(350 V8) (FFS)  (MPFI),8.0,5.7,,Premium,Premium Gasoline,,-1.0,-1.0
6575,4132.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6579,4113.0,(GM-CHEV)  (FFS)      (MPFI),8.0,5.0,,Premium,Premium Gasoline,,-1.0,-1.0
6580,4110.0,(GM-CHEV)  (FFS)      (SPFI),8.0,5.0,,Regular,Regular Gasoline,,-1.0,-1.0
6582,54004.0,(FFS)      (SPFI),3.0,1.0,,Regular,Regular Gasoline,,-1.0,-1.0
6583,54004.0,(FFS)      (SPFI),3.0,1.0,,Regular,Regular Gasoline,,-1.0,-1.0
6734,4310.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6736,4115.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6735,4310.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6737,4114.0,(FFS),4.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6862,4310.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6863,4100.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6864,4131.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6780,10304.0,"(FFS,TRBO)",6.0,3.1,True,Premium,Premium Gasoline,,-1.0,-1.0
6781,10303.0,"(FFS,TRBO)",6.0,3.1,True,Premium,Premium Gasoline,,-1.0,-1.0
6738,4127.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6741,4122.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6739,4133.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6740,4123.0,(FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6742,4122.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6743,4125.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6744,4107.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6745,4118.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6746,4107.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6584,4107.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6585,4130.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6586,4118.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6587,4107.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
7341,4820.0,(FFS),6.0,3.1,,Regular,Regular Gasoline,,-1.0,-1.0
6588,54008.0,"(FFS,TRBO) (SPFI)",3.0,1.0,True,Regular,Regular Gasoline,,-1.0,-1.0
6433,42045.0,(GUZZLER)  (FFS),6.0,3.6,,Premium,Premium Gasoline,,-1.0,-1.0
6434,42046.0,(GUZZLER)  (FFS),6.0,3.6,,Premium,Premium Gasoline,,-1.0,-1.0
6432,42045.0,(GUZZLER)  (FFS),6.0,3.6,,Premium,Premium Gasoline,,-1.0,-1.0
6435,42030.0,(GUZZLER)  (FFS),8.0,5.0,,Premium,Premium Gasoline,,-1.0,-1.0
6436,42030.0,(GUZZLER)  (FFS),8.0,5.0,,Premium,Premium Gasoline,,-1.0,-1.0
6437,42040.0,(FFS),4.0,3.0,,Premium,Premium Gasoline,,-1.0,-1.0
6589,44002.0,(GUZZLER)  (FFS)      (MPFI),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
6590,44002.0,(GUZZLER)  (FFS)      (MPFI),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
6869,44002.0,(GUZZLER)  (FFS)      (MPFI),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
6870,44002.0,(GUZZLER)  (FFS)      (MPFI),8.0,6.8,,Premium,Premium Gasoline,,-1.0,-1.0
6747,47025.0,"(FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
6748,47015.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6749,47021.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6750,47010.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6751,47020.0,"(FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
6752,47023.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6900,47035.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6901,47045.0,"(FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
6904,47055.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6902,47040.0,"(FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
6903,47030.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6905,47050.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6591,47026.0,"(FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
6592,47022.0,"(FFS,TRBO)",4.0,2.0,True,Regular,Regular Gasoline,,-1.0,-1.0
6593,47201.0,(GUZZLER)  (FFS)      (MPFI),8.0,4.9,,Regular,Regular Gasoline,,-1.0,-1.0
6638,10801.0,(FFS),6.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
6639,10801.0,(FFS),6.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
6595,66011.0,(FFS)      (MPFI),3.0,1.2,,Regular,Regular Gasoline,,-1.0,-1.0
6594,66010.0,(FFS),3.0,1.2,,Regular,Regular Gasoline,,-1.0,-1.0
6596,66011.0,(FFS)      (MPFI),3.0,1.2,,Regular,Regular Gasoline,,-1.0,-1.0
6597,66011.0,(FFS)      (MPFI),3.0,1.2,,Regular,Regular Gasoline,,-1.0,-1.0
6598,66011.0,(FFS)      (MPFI),3.0,1.2,,Regular,Regular Gasoline,,-1.0,-1.0
6753,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6754,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6755,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6756,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6929,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6930,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6931,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6932,66030.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6757,66021.0,"(FFS,TRBO)",4.0,1.8,True,Regular,Regular Gasoline,,-1.0,-1.0
6758,66020.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6759,66020.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
7424,66091.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
7425,66091.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6760,66021.0,"(FFS,TRBO)",4.0,1.8,True,Regular,Regular Gasoline,,-1.0,-1.0
6933,66021.0,"(FFS,TRBO)",4.0,1.8,True,Regular,Regular Gasoline,,-1.0,-1.0
6934,66020.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6935,66020.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
7422,66091.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
7423,66091.0,(FFS)      (SPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6936,66021.0,"(FFS,TRBO)",4.0,1.8,True,Regular,Regular Gasoline,,-1.0,-1.0
6599,66022.0,(FFS)      (MPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6601,66040.0,(FFS),6.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
6600,66022.0,(FFS)      (MPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6602,66022.0,(FFS)      (MPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6604,66040.0,(FFS),6.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
6603,66022.0,(FFS)      (MPFI),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6605,66040.0,(FFS),6.0,2.7,,Regular,Regular Gasoline,,-1.0,-1.0
7426,54082.0,(FFS)      (SPFI),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
7427,54082.0,(FFS)      (SPFI),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
7349,54085.0,(FFS)      (SPFI),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
7428,54083.0,(FFS)      (SPFI),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
7429,54083.0,(FFS)      (SPFI),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
7430,54083.0,(FFS)      (SPFI),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
7431,54083.0,(FFS)      (SPFI),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6606,54007.0,(FFS)      (SPFI),3.0,1.0,,Regular,Regular Gasoline,,-1.0,-1.0
6608,54006.0,(FFS)      (SPFI),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
6607,54007.0,(FFS)      (SPFI),3.0,1.0,,Regular,Regular Gasoline,,-1.0,-1.0
6609,54006.0,(FFS)      (SPFI),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
6610,54009.0,(FFS)      (MPFI),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
6611,54005.0,(FFS)      (MPFI),4.0,1.3,,Regular,Regular Gasoline,,-1.0,-1.0
7119,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7120,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7351,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7352,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7433,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7435,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7434,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7436,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7443,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7444,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
6762,57009.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6764,57009.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6761,57009.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6763,57009.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6766,57004.0,(FFS),6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6765,57009.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6767,57004.0,(FFS),6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6937,57009.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6938,57004.0,(FFS),6.0,2.5,,Regular,Regular Gasoline,,-1.0,-1.0
6614,57011.0,"(FFS,TRBO)",4.0,2.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6612,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6615,57010.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6616,57010.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6613,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6617,57010.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6438,57018.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6439,57018.0,(FFS),4.0,2.2,,Regular,Regular Gasoline,,-1.0,-1.0
6619,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6621,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6618,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6620,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6622,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6623,57008.0,(4A-GE)    (FFS),4.0,1.6,,Premium,Premium Gasoline,,-1.0,-1.0
6939,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6940,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6941,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6942,57007.0,(4A-FE)    (FFS),4.0,1.6,,Regular,Regular Gasoline,,-1.0,-1.0
6768,57012.0,(FFS),6.0,3.0,,Premium,Premium Gasoline,,-1.0,-1.0
7432,57017.0,(FFS),6.0,4.0,,Regular,Regular Gasoline,,-1.0,-1.0
6624,57013.0,"(FFS,TRBO)",6.0,3.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6625,57012.0,(FFS),6.0,3.0,,Premium,Premium Gasoline,,-1.0,-1.0
6626,57012.0,(FFS),6.0,3.0,,Premium,Premium Gasoline,,-1.0,-1.0
6627,57013.0,"(FFS,TRBO)",6.0,3.0,True,Premium,Premium Gasoline,,-1.0,-1.0
6628,57005.0,(FFS) 1 barrel carb,4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
6631,57006.0,(FFS) fuel injection,4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
6629,57005.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
6630,57005.0,(FFS),4.0,1.5,,Regular,Regular Gasoline,,-1.0,-1.0
7114,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7117,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7112,57014.0,,4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7115,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7113,57014.0,,4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7116,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7118,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7221,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7223,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
7222,57015.0,(FFS),4.0,2.4,,Regular,Regular Gasoline,,-1.0,-1.0
7224,57016.0,(FFS),6.0,3.0,,Regular,Regular Gasoline,,-1.0,-1.0
6440,59012.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6441,59012.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6632,59011.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6633,59013.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6634,59013.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6943,59013.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6769,59012.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6770,59012.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6771,59016.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6773,59012.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6772,59014.0,(NO-CAT),4.0,1.6,,Diesel,Diesel,Diesel,-1.0,-1.0
6774,59012.0,(FFS),4.0,1.8,,Regular,Regular Gasoline,,-1.0,-1.0
6775,59016.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6871,59017.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6872,59017.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6967,59017.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
6968,59019.0,(FFS),4.0,2.0,,Regular,Regular Gasoline,,-1.0,-1.0
7302,59018.0,(FFS),4.0,2.1,,Regular,Regular Gasoline,,-1.0,-1.0
7303,59018.0,(FFS),4.0,2.1,,Regular,Regular Gasoline,,-1.0,-1.0
7304,59018.0,(FFS),4.0,2.1,,Regular,Regular Gasoline,,-1.0,-1.0
28870,0.0,(EGR) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
28872,0.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6776,60030.0,(FFS) BOSCH,4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
28871,0.0,(EGR) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
28873,0.0,(LH-3.1) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6777,60030.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
28875,0.0,(EGR) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6873,60040.0,"(FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
6874,60030.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6875,60040.0,"(FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
28876,0.0,(EGR) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6876,60030.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6879,60040.0,"(FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
6880,60060.0,(GUZZLER)  (FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
6778,60040.0,"(FFS,TRBO)",4.0,2.3,True,Regular,Regular Gasoline,,-1.0,-1.0
6779,60060.0,(GUZZLER)  (FFS),6.0,2.8,,Regular,Regular Gasoline,,-1.0,-1.0
28877,0.0,(BOSCH) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
28878,0.0,(EGR) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
6969,60030.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
28879,0.0,(EGR) (FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
28880,0.0,(FFS),4.0,2.3,,Regular,Regular Gasoline,,-1.0,-1.0
