vehicle_id,city_mpg_ft1,city_electricity_consumption,highway_mpg_ft1,highway_electricity_consumption,unadjusted_city_mpg_ft1,unadjusted_highway_mpg_ft1,combined_mpg_ft1,combined_electricity_consumption,annual_fuel_cost_ft1,save_or_spend_5_year,annual_consumption_in_barrels_ft1,tailpipe_co2_ft1,tailpipe_co2_in_grams_mile_ft1,fuel_economy_score,my_mpg_data
27905,5.952016,0.0,8.502880000000001,0.0,7.227448000000001,11.478888,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
28106,8.928024,0.0,13.179464,0.0,11.053744,18.281192,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
27059,3.401152,0.0,4.2514400000000006,0.0,4.2514400000000006,5.952016,3.826296,0.0,3315.0,-10837.5,36.62333333,-1.0,987.4444444,-1.0,N
26950,6.37716,0.0,8.502880000000001,0.0,7.652592,11.904032,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
26951,7.652592,0.0,11.053744,0.0,9.353168,15.305184,8.928024,0.0,1572.5,-2125.0,18.19928571,-1.0,484.7619048,-1.0,Y
28015,5.952016,0.0,8.502880000000001,0.0,7.227448000000001,11.478888,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27305,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,Y
27309,5.526872,0.0,6.802304,0.0,6.802304,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27306,6.37716,0.0,8.077736,0.0,7.652592,11.053744,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27310,5.952016,0.0,7.652592,0.0,7.227448000000001,10.6286,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27313,7.227448000000001,0.0,9.353168,0.0,8.928024,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
28293,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
28296,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
28297,7.227448000000001,0.0,9.353168,0.0,8.928024,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
27307,6.37716,0.0,8.077736,0.0,8.077736,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27311,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
28294,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27308,6.37716,0.0,8.502880000000001,0.0,8.077736,11.478888,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27312,6.37716,0.0,7.227448000000001,0.0,7.652592,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27314,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1657.5,-2550.0,19.10925,-1.0,509.0,-1.0,N
27315,7.652592,0.0,8.502880000000001,0.0,9.778312,11.904032,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
28295,5.952016,0.0,7.652592,0.0,7.227448000000001,10.6286,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
28298,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1657.5,-2550.0,19.10925,-1.0,509.0,-1.0,N
29618,6.37716,0.0,8.077736,0.0,8.077736,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
29619,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27316,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27318,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27320,7.227448000000001,0.0,9.353168,0.0,8.928024,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
28299,4.676584,0.0,6.37716,0.0,5.952016,8.928024,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
28300,7.227448000000001,0.0,9.353168,0.0,8.928024,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
27317,5.526872,0.0,6.37716,0.0,6.802304,8.928024,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27319,5.1017280000000005,0.0,6.37716,0.0,6.37716,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27321,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1657.5,-2550.0,19.10925,-1.0,509.0,-1.0,N
27322,7.227448000000001,0.0,8.077736,0.0,8.928024,11.053744,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
28301,7.652592,0.0,9.353168,0.0,9.353168,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
26615,8.077736,0.0,11.478888,0.0,10.203456,16.155472,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
26618,6.802304,0.0,10.203456,0.0,8.502880000000001,14.454896000000002,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
26620,6.37716,0.0,8.928024,0.0,7.652592,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27732,8.077736,0.0,11.478888,0.0,10.203456,16.155472,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27735,6.802304,0.0,10.203456,0.0,8.502880000000001,14.454896000000002,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
27737,6.37716,0.0,8.928024,0.0,7.652592,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
26616,8.077736,0.0,11.053744,0.0,10.203456,15.305184,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27733,8.077736,0.0,11.053744,0.0,10.203456,15.305184,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
26617,7.652592,0.0,12.329176,0.0,9.778312,17.005760000000002,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
26619,6.802304,0.0,9.353168,0.0,8.502880000000001,13.179464,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
26621,5.526872,0.0,8.502880000000001,0.0,6.802304,11.904032,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27734,7.652592,0.0,12.329176,0.0,9.778312,17.005760000000002,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27736,6.802304,0.0,9.353168,0.0,8.502880000000001,13.179464,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
27738,5.526872,0.0,8.502880000000001,0.0,6.802304,11.478888,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27194,5.526872,0.0,7.652592,0.0,6.802304,10.6286,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27195,7.652592,0.0,11.053744,0.0,9.778312,15.730328,8.928024,0.0,1572.5,-2125.0,18.19928571,-1.0,484.7619048,-1.0,N
28220,5.952016,0.0,8.077736,0.0,7.227448000000001,11.053744,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
26816,9.353168,0.0,12.329176,0.0,11.904032,17.005760000000002,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27906,8.077736,0.0,11.053744,0.0,10.203456,15.730328,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
26817,9.353168,0.0,12.329176,0.0,11.904032,17.430904,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
26818,9.778312,0.0,14.029752,0.0,12.75432,19.981768,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,N
27907,8.928024,0.0,12.75432,0.0,11.478888,17.856048,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
26819,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27908,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
26622,7.652592,0.0,11.053744,0.0,9.778312,15.305184,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
27739,7.652592,0.0,11.053744,0.0,9.778312,15.730328,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
26623,9.353168,0.0,12.329176,0.0,11.904032,17.430904,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27740,8.928024,0.0,12.75432,0.0,11.478888,17.856048,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
26624,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27741,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
27086,9.353168,0.0,12.329176,0.0,11.904032,17.005760000000002,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
28125,8.077736,0.0,11.053744,0.0,10.203456,15.730328,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
27087,9.353168,0.0,12.329176,0.0,11.904032,17.430904,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
28126,8.928024,0.0,12.75432,0.0,11.478888,17.856048,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
27088,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
28127,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
26952,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
26954,7.227448000000001,0.0,10.203456,0.0,8.928024,14.029752,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
26955,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1317.5,-850.0,15.2874,-1.0,407.2,-1.0,N
28016,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
28018,7.227448000000001,0.0,9.778312,0.0,8.928024,13.604608,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
28019,8.928024,0.0,12.329176,0.0,11.053744,17.430904,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
28020,8.928024,0.0,13.179464,0.0,11.053744,18.281192,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
26953,8.502880000000001,0.0,11.478888,0.0,10.6286,16.155472,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
28017,8.502880000000001,0.0,11.478888,0.0,10.6286,16.155472,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27149,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
27151,6.802304,0.0,9.353168,0.0,8.502880000000001,12.75432,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
27153,8.928024,0.0,13.179464,0.0,11.478888,18.281192,10.6286,0.0,1317.5,-850.0,15.2874,-1.0,407.2,-1.0,N
28178,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
28180,6.802304,0.0,8.928024,0.0,8.502880000000001,12.329176,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
28182,8.928024,0.0,12.329176,0.0,11.053744,17.430904,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
27152,6.802304,0.0,9.778312,0.0,8.502880000000001,13.604608,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
28181,6.802304,0.0,9.353168,0.0,8.502880000000001,13.179464,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
28183,8.928024,0.0,13.179464,0.0,11.053744,18.281192,10.203456,0.0,1360.0,-1062.5,15.924375,-1.0,424.1666667,-1.0,N
27150,8.502880000000001,0.0,11.478888,0.0,10.6286,16.155472,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
28179,8.502880000000001,0.0,11.478888,0.0,10.6286,16.155472,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
26625,9.778312,0.0,12.75432,0.0,12.75432,17.856048,11.053744,0.0,1147.5,0.0,12.67730769,-1.0,341.8076923,-1.0,N
26628,11.904032,0.0,14.029752,0.0,15.730328,19.556624,12.75432,0.0,1105.0,212.5,12.7395,-1.0,339.3333333,-1.0,N
27742,9.353168,0.0,11.478888,0.0,11.904032,16.155472,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
26626,10.203456,0.0,13.179464,0.0,13.179464,18.706336,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,N
27743,9.778312,0.0,12.75432,0.0,12.329176,17.856048,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
26627,10.203456,0.0,14.029752,0.0,13.179464,19.556624,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,N
26629,14.029752,0.0,17.856048,0.0,18.281192,25.50864,15.305184,0.0,892.5,1275.0,10.61625,-1.0,282.7777778,-1.0,N
27744,14.029752,0.0,17.430904,0.0,18.281192,25.083496,15.305184,0.0,892.5,1275.0,10.61625,-1.0,282.7777778,-1.0,N
26956,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
26958,7.227448000000001,0.0,10.203456,0.0,8.928024,14.029752,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
28021,8.502880000000001,0.0,11.904032,0.0,10.6286,16.580616,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
28023,7.227448000000001,0.0,9.778312,0.0,8.928024,13.604608,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
26957,8.928024,0.0,12.75432,0.0,11.478888,17.856048,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
26959,7.227448000000001,0.0,10.203456,0.0,8.928024,14.029752,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
28022,8.928024,0.0,12.75432,0.0,11.478888,17.856048,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
28024,7.227448000000001,0.0,10.203456,0.0,8.928024,14.454896000000002,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
26563,5.526872,0.0,8.502880000000001,0.0,6.802304,11.904032,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,Y
27683,5.526872,0.0,8.502880000000001,0.0,6.802304,11.904032,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
26564,5.526872,0.0,8.502880000000001,0.0,6.802304,11.904032,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,Y
27684,5.526872,0.0,8.502880000000001,0.0,6.802304,11.904032,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27323,6.37716,0.0,8.077736,0.0,8.077736,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27325,5.952016,0.0,7.652592,0.0,7.227448000000001,10.6286,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27327,7.652592,0.0,10.203456,0.0,9.353168,14.454896000000002,8.502880000000001,0.0,1657.5,-2550.0,19.10925,-1.0,509.0,-1.0,N
28302,6.37716,0.0,8.077736,0.0,8.077736,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
28303,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27324,6.37716,0.0,9.353168,0.0,8.077736,12.75432,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
27326,6.37716,0.0,8.502880000000001,0.0,7.652592,11.904032,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27328,7.652592,0.0,11.053744,0.0,9.778312,15.730328,8.928024,0.0,1572.5,-2125.0,18.19928571,-1.0,484.7619048,-1.0,N
28304,6.37716,0.0,8.502880000000001,0.0,7.652592,11.904032,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27513,5.526872,0.0,6.802304,0.0,6.802304,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27516,4.676584,0.0,6.37716,0.0,5.952016,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27514,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27517,5.1017280000000005,0.0,6.37716,0.0,6.37716,8.928024,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27518,4.676584,0.0,6.37716,0.0,5.952016,8.928024,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27519,6.802304,0.0,9.353168,0.0,8.502880000000001,12.75432,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
28403,4.676584,0.0,6.37716,0.0,5.952016,8.502880000000001,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
28404,6.37716,0.0,8.077736,0.0,8.077736,11.053744,7.227448000000001,0.0,1912.5,-3825.0,22.48147059,-1.0,598.8235294,-1.0,N
27515,5.526872,0.0,6.37716,0.0,6.802304,8.928024,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27520,7.227448000000001,0.0,8.502880000000001,0.0,8.928024,11.478888,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
28405,7.652592,0.0,8.502880000000001,0.0,9.353168,11.904032,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
27463,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27467,5.526872,0.0,6.802304,0.0,6.802304,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27464,5.952016,0.0,7.652592,0.0,7.227448000000001,10.6286,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27468,5.526872,0.0,7.652592,0.0,6.802304,10.6286,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27471,7.227448000000001,0.0,9.353168,0.0,8.928024,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
28373,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
28376,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
28377,7.227448000000001,0.0,9.353168,0.0,8.928024,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
27465,6.37716,0.0,7.227448000000001,0.0,7.652592,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27469,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,9.778312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
28374,5.952016,0.0,6.802304,0.0,7.227448000000001,9.353168,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27466,6.37716,0.0,8.077736,0.0,7.652592,11.053744,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27470,6.37716,0.0,7.227448000000001,0.0,7.652592,10.203456,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27472,7.652592,0.0,9.353168,0.0,9.778312,12.75432,8.502880000000001,0.0,1657.5,-2550.0,19.10925,-1.0,509.0,-1.0,N
28375,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
28378,7.652592,0.0,9.353168,0.0,9.353168,12.75432,8.077736,0.0,1742.5,-2975.0,20.115,-1.0,535.7894737,-1.0,N
27521,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
28406,4.2514400000000006,0.0,5.1017280000000005,0.0,5.1017280000000005,7.227448000000001,4.676584,0.0,2720.0,-7862.5,29.96454545,-1.0,807.9090909,-1.0,N
27473,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27474,5.526872,0.0,6.37716,0.0,6.802304,8.928024,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27060,6.37716,0.0,8.077736,0.0,8.077736,11.053744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27061,5.952016,0.0,8.077736,0.0,7.227448000000001,11.053744,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27064,7.652592,0.0,10.6286,0.0,9.778312,14.88004,8.928024,0.0,1572.5,-2125.0,18.19928571,-1.0,484.7619048,-1.0,N
28107,6.37716,0.0,8.502880000000001,0.0,8.077736,11.904032,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
28108,5.952016,0.0,8.077736,0.0,7.227448000000001,11.053744,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
27062,5.952016,0.0,8.502880000000001,0.0,7.227448000000001,11.904032,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,Y
27063,5.1017280000000005,0.0,7.227448000000001,0.0,6.37716,10.203456,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27065,7.652592,0.0,11.478888,0.0,9.778312,16.155472,8.928024,0.0,1572.5,-2125.0,18.19928571,-1.0,484.7619048,-1.0,N
28109,6.37716,0.0,8.928024,0.0,7.652592,12.329176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
27394,5.952016,0.0,7.227448000000001,0.0,7.227448000000001,10.203456,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
27397,5.526872,0.0,6.802304,0.0,6.802304,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27400,6.802304,0.0,8.502880000000001,0.0,8.502880000000001,11.904032,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
28341,4.676584,0.0,6.37716,0.0,5.952016,8.928024,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
28342,6.37716,0.0,8.502880000000001,0.0,8.077736,11.478888,7.227448000000001,0.0,1912.5,-3825.0,22.48147059,-1.0,598.8235294,-1.0,N
27395,5.526872,0.0,7.227448000000001,0.0,6.802304,9.778312,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27396,5.526872,0.0,6.802304,0.0,6.802304,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27398,4.676584,0.0,6.37716,0.0,5.952016,8.928024,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,N
27399,5.1017280000000005,0.0,6.802304,0.0,6.37716,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27401,7.227448000000001,0.0,8.502880000000001,0.0,8.928024,11.478888,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
27402,7.227448000000001,0.0,7.652592,0.0,8.928024,10.6286,7.227448000000001,0.0,1912.5,-3825.0,22.48147059,-1.0,598.8235294,-1.0,N
28343,7.227448000000001,0.0,8.502880000000001,0.0,8.928024,11.904032,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
27403,4.676584,0.0,6.37716,0.0,5.526872,8.502880000000001,5.1017280000000005,0.0,2465.0,-6587.5,27.4675,-1.0,740.5833333,-1.0,N
27405,6.802304,0.0,8.502880000000001,0.0,8.502880000000001,11.904032,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
27404,4.676584,0.0,5.526872,0.0,5.526872,7.652592,5.1017280000000005,0.0,2465.0,-6587.5,27.4675,-1.0,740.5833333,-1.0,N
27406,7.227448000000001,0.0,8.502880000000001,0.0,8.928024,11.478888,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
27407,6.802304,0.0,7.652592,0.0,8.502880000000001,10.6286,7.227448000000001,0.0,1912.5,-3825.0,22.48147059,-1.0,598.8235294,-1.0,N
27596,5.1017280000000005,0.0,6.802304,0.0,6.37716,9.353168,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
27598,6.802304,0.0,8.502880000000001,0.0,8.502880000000001,11.904032,7.652592,0.0,1827.5,-3400.0,21.2325,-1.0,565.5555556,-1.0,N
28458,4.676584,0.0,6.37716,0.0,5.526872,8.928024,5.1017280000000005,0.0,2465.0,-6587.5,27.4675,-1.0,740.5833333,-1.0,N
